0,1,1
6,23,1
45,297,1
12,40,1
55,447,1
9,34,1
33,199,1
47,305,1
52,366,1
23,127,1
34,200,1
4,16,1
43,242,1
7,32,1
40,221,1
3,11,1
25,158,1
18,93,1
58,465,1
30,176,1
41,226,1
42,235,1
8,33,1
50,342,1
44,293,1
14,62,1
27,168,1
29,172,1
48,328,1
19,94,1
46,300,1
16,72,1
56,459,1
49,330,1
51,353,1
26,164,1
11,38,1
28,171,1
57,463,1
59,473,1
17,84,1
31,179,1
54,439,1
20,96,1
13,61,1
1,3,1
15,66,1
60,474,1
21,98,1
2,4,1
5,21,1
22,103,1
38,None,0
10,None,0
37,None,0
24,None,0
39,None,0
53,None,0
32,None,0
36,None,0
35,None,0
None,462,0
None,109,0
None,460,0
None,427,0
None,260,0
None,22,0
None,181,0
None,115,0
None,53,0
None,78,0
None,338,0
None,31,0
None,50,0
None,188,0
None,95,0
None,100,0
None,169,0
None,332,0
None,377,0
None,75,0
None,193,0
None,324,0
None,380,0
None,403,0
None,197,0
None,431,0
None,395,0
None,12,0
None,301,0
None,247,0
None,315,0
None,397,0
None,24,0
None,392,0
None,314,0
None,289,0
None,303,0
None,157,0
None,207,0
None,112,0
None,231,0
None,310,0
None,202,0
None,291,0
None,224,0
None,457,0
None,471,0
None,391,0
None,407,0
None,378,0
None,146,0
None,255,0
None,311,0
None,379,0
None,143,0
None,63,0
None,148,0
None,316,0
None,394,0
None,60,0
None,204,0
None,17,0
None,376,0
None,416,0
None,216,0
None,220,0
None,83,0
None,213,0
None,358,0
None,299,0
None,370,0
None,131,0
None,30,0
None,423,0
None,413,0
None,361,0
None,222,0
None,132,0
None,386,0
None,159,0
None,337,0
None,212,0
None,253,0
None,466,0
None,441,0
None,445,0
None,363,0
None,57,0
None,449,0
None,28,0
None,240,0
None,149,0
None,56,0
None,122,0
None,210,0
None,419,0
None,2,0
None,234,0
None,396,0
None,476,0
None,230,0
None,345,0
None,156,0
None,6,0
None,347,0
None,410,0
None,80,0
None,470,0
None,163,0
None,346,0
None,351,0
None,263,0
None,180,0
None,184,0
None,70,0
None,282,0
None,153,0
None,464,0
None,123,0
None,248,0
None,125,0
None,178,0
None,302,0
None,137,0
None,99,0
None,194,0
None,126,0
None,357,0
None,437,0
None,417,0
None,382,0
None,254,0
None,223,0
None,452,0
None,451,0
None,453,0
None,111,0
None,65,0
None,91,0
None,325,0
None,420,0
None,411,0
None,26,0
None,46,0
None,326,0
None,313,0
None,25,0
None,97,0
None,228,0
None,275,0
None,108,0
None,294,0
None,252,0
None,450,0
None,280,0
None,426,0
None,165,0
None,190,0
None,429,0
None,344,0
None,170,0
None,121,0
None,128,0
None,141,0
None,298,0
None,433,0
None,335,0
None,408,0
None,138,0
None,414,0
None,354,0
None,422,0
None,117,0
None,5,0
None,150,0
None,401,0
None,384,0
None,402,0
None,136,0
None,390,0
None,264,0
None,372,0
None,306,0
None,239,0
None,269,0
None,229,0
None,272,0
None,106,0
None,334,0
None,323,0
None,349,0
None,174,0
None,319,0
None,118,0
None,274,0
None,279,0
None,287,0
None,387,0
None,218,0
None,140,0
None,389,0
None,147,0
None,362,0
None,258,0
None,259,0
None,285,0
None,336,0
None,455,0
None,13,0
None,309,0
None,151,0
None,192,0
None,327,0
None,155,0
None,86,0
None,71,0
None,404,0
None,15,0
None,399,0
None,424,0
None,177,0
None,43,0
None,393,0
None,438,0
None,383,0
None,446,0
None,341,0
None,236,0
None,290,0
None,206,0
None,406,0
None,107,0
None,430,0
None,295,0
None,105,0
None,85,0
None,266,0
None,284,0
None,454,0
None,277,0
None,14,0
None,18,0
None,201,0
None,232,0
None,331,0
None,167,0
None,195,0
None,233,0
None,36,0
None,52,0
None,468,0
None,237,0
None,67,0
None,381,0
None,281,0
None,87,0
None,375,0
None,90,0
None,64,0
None,102,0
None,185,0
None,203,0
None,191,0
None,398,0
None,440,0
None,225,0
None,39,0
None,44,0
None,472,0
None,51,0
None,270,0
None,113,0
None,189,0
None,73,0
None,77,0
None,20,0
None,114,0
None,54,0
None,82,0
None,262,0
None,359,0
None,0,0
None,355,0
None,461,0
None,69,0
None,261,0
None,267,0
None,257,0
None,37,0
None,116,0
None,142,0
None,385,0
None,152,0
None,480,0
None,333,0
None,367,0
None,432,0
None,475,0
None,47,0
None,365,0
None,79,0
None,418,0
None,58,0
None,162,0
None,371,0
None,435,0
None,68,0
None,409,0
None,88,0
None,89,0
None,467,0
None,265,0
None,271,0
None,320,0
None,329,0
None,120,0
None,205,0
None,442,0
None,458,0
None,10,0
None,133,0
None,434,0
None,59,0
None,304,0
None,246,0
None,29,0
None,308,0
None,173,0
None,101,0
None,7,0
None,276,0
None,296,0
None,436,0
None,400,0
None,364,0
None,198,0
None,339,0
None,92,0
None,81,0
None,208,0
None,214,0
None,321,0
None,448,0
None,245,0
None,76,0
None,288,0
None,196,0
None,8,0
None,135,0
None,139,0
None,217,0
None,443,0
None,444,0
None,278,0
None,161,0
None,134,0
None,374,0
None,19,0
None,292,0
None,343,0
None,211,0
None,241,0
None,130,0
None,318,0
None,154,0
None,317,0
None,45,0
None,456,0
None,428,0
None,209,0
None,373,0
None,251,0
None,49,0
None,244,0
None,243,0
None,166,0
None,469,0
None,48,0
None,250,0
None,340,0
None,350,0
None,477,0
None,160,0
None,119,0
None,283,0
None,478,0
None,273,0
None,405,0
None,249,0
None,186,0
None,27,0
None,104,0
None,42,0
None,215,0
None,124,0
None,312,0
None,110,0
None,187,0
None,74,0
None,183,0
None,145,0
None,421,0
None,286,0
None,479,0
None,369,0
None,368,0
None,238,0
None,144,0
None,41,0
None,227,0
None,9,0
None,415,0
None,307,0
None,356,0
None,268,0
None,348,0
None,412,0
None,182,0
None,55,0
None,360,0
None,129,0
None,35,0
None,175,0
None,256,0
